0.125 1e-06 0.621284 7.19569e-06 1.00239e-05 0.0252305 0.0252305 0.0201844 0.0325289
0.125 1.25893e-06 0.609756 8.8756e-06 1.23572e-05 0.0251029 0.0251029 0.0200824 0.0323667
0.125 1.58489e-06 0.598122 1.09466e-05 1.52327e-05 0.0249864 0.0249864 0.0199891 0.0322192
0.125 1.99526e-06 0.586436 1.34996e-05 1.87761e-05 0.0248827 0.0248827 0.0199062 0.032089
0.125 2.51189e-06 0.574749 1.66463e-05 2.31424e-05 0.0247939 0.0247939 0.0198351 0.0319787
0.125 3.16228e-06 0.563107 2.05244e-05 2.85227e-05 0.0247215 0.0247215 0.0197772 0.0318905
0.125 3.98107e-06 0.551556 2.53035e-05 3.51522e-05 0.0246668 0.0246668 0.0197335 0.0318264
0.125 5.01187e-06 0.540143 3.11921e-05 4.33213e-05 0.0246315 0.0246315 0.0197052 0.0317887
0.125 6.30957e-06 0.52892 3.8447e-05 5.33878e-05 0.0246169 0.0246169 0.0196935 0.0317795
0.125 7.94328e-06 0.517938 4.73844e-05 6.57938e-05 0.0246246 0.0246246 0.0196996 0.0318012
0.125 1e-05 0.507253 5.83932e-05 8.10923e-05 0.0246559 0.0246559 0.0197247 0.0318562
0.125 1.25893e-05 0.496927 7.1952e-05 9.99317e-05 0.0247123 0.0247123 0.0197699 0.0319469
0.125 1.58489e-05 0.487022 8.86497e-05 0.000123151 0.0247952 0.0247952 0.0198362 0.032076
0.125 1.99526e-05 0.477608 0.000109211 0.00015177 0.0249059 0.0249059 0.0199247 0.0322459
0.125 2.51189e-05 0.468759 0.000134526 0.000187053 0.0250455 0.0250455 0.0200364 0.0324596
0.125 3.16228e-05 0.460555 0.000165692 0.000230557 0.0252151 0.0252151 0.0201721 0.0327196
0.125 3.98107e-05 0.453083 0.000204058 0.00028421 0.0254156 0.0254156 0.0203325 0.0330292
0.125 5.01187e-05 0.446439 0.000251282 0.000350398 0.0256477 0.0256477 0.0205181 0.0333913
0.125 6.30957e-05 0.440725 0.000309405 0.000432074 0.0259118 0.0259118 0.0207294 0.0338093
0.125 7.94328e-05 0.436053 0.000380938 0.000532902 0.0262081 0.0262081 0.0209665 0.034287
0.125 0.0001 0.432543 0.000468971 0.000657423 0.0265367 0.0265367 0.0212294 0.0348287
0.125 0.000125893 0.430328 0.000577306 0.000811282 0.0268973 0.0268973 0.0215179 0.0354391
0.125 0.000158489 0.429548 0.000710626 0.0010015 0.0272894 0.0272894 0.0218315 0.0361241
0.125 0.000199526 0.430353 0.000874701 0.00123681 0.0277121 0.0277121 0.0221697 0.0368908
0.125 0.000251189 0.432902 0.00107664 0.00152811 0.0281645 0.0281645 0.0225316 0.037748
0.125 0.000316228 0.437362 0.00132522 0.00188902 0.0286455 0.0286455 0.0229164 0.0387066
0.125 0.000398107 0.443906 0.00163128 0.00233656 0.0291539 0.0291539 0.0233231 0.0397805
0.125 0.000501187 0.45271 0.00200823 0.00289205 0.0296884 0.0296884 0.0237508 0.0409875
0.125 0.000630957 0.463948 0.0024727 0.00358223 0.030248 0.030248 0.0241984 0.0423501
0.125 0.000794328 0.477786 0.00304532 0.00444073 0.0308313 0.0308313 0.024665 0.043897
0.125 0.001 0.494377 0.00375184 0.00550982 0.0314374 0.0314374 0.0251499 0.0456646
0.125 0.00125893 0.51385 0.00462445 0.00684274 0.032065 0.032065 0.025652 0.0476989
0.125 0.00158489 0.536297 0.00570357 0.00850662 0.0327129 0.0327129 0.0261703 0.0500578
0.125 0.00199526 0.561758 0.00704028 0.0105861 0.0333786 0.0333786 0.0267029 0.0528138
0.125 0.00251189 0.5902 0.00869947 0.0131877 0.0340588 0.0340588 0.0272471 0.0560576
0.125 0.00316228 0.621498 0.0107642 0.0164456 0.0347476 0.0347476 0.0277981 0.0599024
0.125 0.00398107 0.655397 0.0133418 0.0205284 0.0354356 0.0354356 0.0283485 0.0644893
0.125 0.00501187 0.691486 0.0165718 0.0256466 0.0361082 0.0361082 0.0288866 0.0699942
0.125 0.00630957 0.729149 0.0206378 0.0320618 0.0367443 0.0367443 0.0293954 0.0766369
0.125 0.00794328 0.767523 0.0257835 0.0400964 0.0373137 0.0373137 0.029851 0.0846932
0.125 0.01 0.805452 0.0323352 0.0501418 0.0377759 0.0377759 0.0302208 0.0945096
0.125 0.0125893 0.841441 0.0407337 0.062665 0.0380788 0.0380788 0.030463 0.106523
0.125 0.0158489 0.873628 0.0515776 0.0782078 0.0381583 0.0381583 0.0305267 0.121285
0.125 0.0199526 0.899783 0.0656832 0.0973734 0.0379403 0.0379403 0.0303522 0.139488
0.125 0.0251189 0.917357 0.084163 0.120789 0.037344 0.037344 0.0298752 0.161995
0.125 0.0316228 0.923601 0.108524 0.149033 0.0362891 0.0362891 0.0290313 0.189859
0.125 0.0398107 0.915775 0.140781 0.182497 0.0347054 0.0347054 0.0277643 0.22433
0.125 0.0501187 0.891459 0.183565 0.221176 0.0325453 0.0325453 0.0260362 0.266804
0.125 0.0630957 0.848941 0.24018 0.264336 0.0297979 0.0297979 0.0238383 0.318693
0.125 0.0794328 0.787641 0.314495 0.310071 0.026502 0.026502 0.0212016 0.381139
0.125 0.1 0.708496 0.410485 0.354778 0.0227553 0.0227553 0.0182043 0.454475
0.125 0.125893 0.614182 0.531078 0.392667 0.0187164 0.0187164 0.0149731 0.537315
0.125 0.158489 0.509122 0.67581 0.41564 0.0145966 0.0145966 0.0116773 0.625175
0.125 0.199526 0.399226 0.83671 0.414072 0.0106418 0.0106418 0.00851345 0.708595
0.125 0.251189 0.291419 0.992212 0.379282 0.00710379 0.00710379 0.00568304 0.771097
0.125 0.316228 0.193026 1.10053 0.308283 0.00420405 0.00420405 0.00336324 0.788094
0.125 0.398107 0.111051 1.09846 0.209999 0.00209121 0.00209121 0.00167297 0.729616
0.125 0.501187 0.0511336 0.920514 0.10864 0.000794245 0.000794245 0.000635396 0.572776
0.125 0.630957 0.015873 0.562608 0.0355047 0.000186738 0.000186738 0.00014939 0.332525
0.125 0.794328 0.00223397 0.182004 0.00496151 1.66881e-05 1.66881e-05 1.33505e-05 0.103891
0.125 1 0 0.0527433 0.00040695 0 0 0 0.0295279
0.25 1e-06 2.30952 2.0834e-05 2.70752e-05 0.0982054 0.0982054 0.0785643 0.126602
0.25 1.25893e-06 2.30724 2.54819e-05 3.30717e-05 0.097645 0.097645 0.078116 0.125886
0.25 1.58489e-06 2.30336 3.11614e-05 4.0389e-05 0.0970693 0.0970693 0.0776554 0.125151
0.25 1.99526e-06 2.29763 3.81001e-05 4.93163e-05 0.0964751 0.0964751 0.0771801 0.124394
0.25 2.51189e-06 2.28992 4.65756e-05 6.02058e-05 0.0958618 0.0958618 0.0766894 0.123615
0.25 3.16228e-06 2.28016 5.69262e-05 7.34863e-05 0.0952324 0.0952324 0.0761859 0.122816
0.25 3.98107e-06 2.26836 6.95644e-05 8.96799e-05 0.0945911 0.0945911 0.0756728 0.122006
0.25 5.01187e-06 2.25453 8.49926e-05 0.000109422 0.0939425 0.0939425 0.075154 0.121189
0.25 6.30957e-06 2.23869 0.000103823 0.000133486 0.0932921 0.0932921 0.0746337 0.120375
0.25 7.94328e-06 2.2209 0.0001268 0.000162813 0.0926456 0.0926456 0.0741165 0.119571
