0.125 1e-06 0.636218 7.20871e-06 1.00867e-05 0.0260512 0.0260512 0.0208409 0.0335867
0.125 1.25893e-06 0.624673 8.89165e-06 1.24347e-05 0.0259259 0.0259259 0.0207407 0.0334274
0.125 1.58489e-06 0.613019 1.09664e-05 1.53283e-05 0.0258115 0.0258115 0.0206492 0.0332828
0.125 1.99526e-06 0.601311 1.3524e-05 1.8894e-05 0.0257102 0.0257102 0.0205682 0.0331557
0.125 2.51189e-06 0.589599 1.66763e-05 2.32878e-05 0.0256238 0.0256238 0.020499 0.0330484
0.125 3.16228e-06 0.577932 2.05614e-05 2.8702e-05 0.0255536 0.0255536 0.0204429 0.0329632
0.125 3.98107e-06 0.566355 2.5349e-05 3.53734e-05 0.0255013 0.0255013 0.020401 0.0329021
0.125 5.01187e-06 0.554919 3.12481e-05 4.35942e-05 0.0254682 0.0254682 0.0203746 0.0328673
0.125 6.30957e-06 0.543673 3.8516e-05 5.37246e-05 0.0254558 0.0254558 0.0203647 0.032861
0.125 7.94328e-06 0.532674 4.74694e-05 6.62096e-05 0.0254656 0.0254656 0.0203725 0.0328855
0.125 1e-05 0.521978 5.84978e-05 8.1606e-05 0.0254991 0.0254991 0.0203993 0.0329433
0.125 1.25893e-05 0.511647 7.20808e-05 0.000100566 0.0255576 0.0255576 0.0204461 0.0330368
0.125 1.58489e-05 0.501749 8.88082e-05 0.000123934 0.0256425 0.0256425 0.020514 0.0331685
0.125 1.99526e-05 0.492352 0.000109406 0.000152738 0.0257551 0.0257551 0.0206041 0.0333411
0.125 2.51189e-05 0.483535 0.000134766 0.000188249 0.0258965 0.0258965 0.0207172 0.0335572
0.125 3.16228e-05 0.475379 0.000165988 0.000232035 0.0260679 0.0260679 0.0208543 0.0338197
0.125 3.98107e-05 0.467974 0.000204422 0.000286037 0.0262699 0.0262699 0.021016 0.0341315
0.125 5.01187e-05 0.461417 0.00025173 0.000352658 0.0265035 0.0265035 0.0212028 0.0344958
0.125 6.30957e-05 0.455813 0.000309957 0.00043487 0.0267689 0.0267689 0.0214151 0.0349159
0.125 7.94328e-05 0.451275 0.000381618 0.00053636 0.0270664 0.0270664 0.0216531 0.0353955
0.125 0.0001 0.447927 0.000469809 0.000661701 0.027396 0.027396 0.0219168 0.035939
0.125 0.000125893 0.445901 0.000578341 0.000816574 0.0277574 0.0277574 0.0222059 0.0365511
0.125 0.000158489 0.445339 0.000711904 0.00100804 0.0281501 0.0281501 0.02252 0.0372378
0.125 0.000199526 0.446392 0.000876279 0.00124491 0.0285733 0.0285733 0.0228586 0.0380062
0.125 0.000251189 0.449219 0.00107859 0.00153813 0.029026 0.029026 0.0232208 0.0388651
0.125 0.000316228 0.453986 0.00132764 0.0019014 0.0295073 0.0295073 0.0236058 0.0398255
0.125 0.000398107 0.460863 0.00163428 0.00235184 0.0300158 0.0300158 0.0240126 0.0409015
0.125 0.000501187 0.470023 0.00201196 0.0029109 0.0305503 0.0305503 0.0244402 0.0421108
0.125 0.000630957 0.481635 0.00247734 0.00360545 0.0311096 0.0311096 0.0248877 0.0434761
0.125 0.000794328 0.495859 0.00305113 0.00446929 0.0316925 0.0316925 0.025354 0.0450261
0.125 0.001 0.512839 0.00375913 0.00554486 0.0322977 0.0322977 0.0258382 0.046797
0.125 0.00125893 0.532692 0.00463362 0.00688563 0.0329239 0.0329239 0.0263391 0.0488348
