0.125 0.457088 0.0734598 1.01478 0.145372 0.00129082 0.00129082 0.00103265 0.646193
0.125 0.467735 0.0677014 0.993267 0.135359 0.00116708 0.00116708 0.000933663 0.628519
0.125 0.47863 0.0621804 0.969616 0.125552 0.00105136 0.00105136 0.000841086 0.609782
0.125 0.489779 0.0569355 0.944067 0.116006 0.000943302 0.000943302 0.000754641 0.590145
0.125 0.501187 0.0519248 0.916451 0.106731 0.000842705 0.000842705 0.000674164 0.569521
0.125 0.512861 0.0471569 0.887016 0.0977759 0.000747775 0.000747775 0.00059822 0.548071
0.125 0.524807 0.0426479 0.855655 0.0891524 0.000660606 0.000660606 0.000528485 0.525744
0.125 0.537032 0.0384294 0.822626 0.080901 0.000580789 0.000580789 0.000464631 0.502708
0.125 0.549541 0.0344631 0.787891 0.0730309 0.000508072 0.000508072 0.000406458 0.478945
0.125 0.562341 0.0307793 0.751721 0.065575 0.000442024 0.000442024 0.000353619 0.454623
0.125 0.57544 0.0273387 0.714154 0.0585382 0.000382389 0.000382389 0.000305911 0.429766
0.125 0.588844 0.0241701 0.675474 0.0519449 0.000328717 0.000328717 0.000262974 0.404545
0.125 0.60256 0.0212333 0.635797 0.0457939 0.000280752 0.000280752 0.000224601 0.379023
0.125 0.616595 0.0185553 0.59542 0.0401009 0.000238033 0.000238033 0.000190426 0.353374
0.125 0.630957 0.016095 0.554535 0.0348576 0.000200303 0.000200303 0.000160243 0.327698
0.125 0.645654 0.0138776 0.51345 0.030071 0.000167102 0.000167102 0.000133682 0.302171
0.125 0.660693 0.0118607 0.472417 0.025725 0.000138178 0.000138178 0.000110542 0.276924
0.125 0.676083 0.0100678 0.431753 0.0218182 0.000113078 0.000113078 9.04624e-05 0.25213
0.125 0.691831 0.00845553 0.391747 0.0183274 9.15606e-05 9.15606e-05 7.32485e-05 0.227937
0.125 0.707946 0.00704575 0.352709 0.0152434 7.31916e-05 7.31916e-05 5.85533e-05 0.204512
0.125 0.724436 0.00579428 0.314926 0.0125373 5.77465e-05 5.77465e-05 4.61972e-05 0.181999
0.125 0.74131 0.00472163 0.278676 0.0101935 4.48188e-05 4.48188e-05 3.5855e-05 0.160541
0.125 0.758578 0.00378319 0.2442 0.00817908 3.42064e-05 3.42064e-05 2.73651e-05 0.140254
0.125 0.776247 0.00299871 0.211715 0.00647398 2.55394e-05 2.55394e-05 2.04315e-05 0.121249
0.125 0.794328 0.00232359 0.181402 0.00504344 1.86419e-05 1.86419e-05 1.49135e-05 0.103605
0.125 0.812831 0.00177738 0.153401 0.00386486 1.31877e-05 1.31877e-05 1.05502e-05 0.0873869
0.125 0.831764 0.00131592 0.127819 0.00290386 9.02824e-06 9.02824e-06 7.22259e-06 0.0726354
0.125 0.851138 0.000959245 0.104705 0.00213727 5.88653e-06 5.88653e-06 4.70923e-06 0.0593644
0.125 0.870964 0.000663995 0.0840887 0.00153325 3.63947e-06 3.63947e-06 2.91158e-06 0.0475725
0.125 0.891251 0.000451358 0.0659063 0.00106979 2.06246e-06 2.06246e-06 1.64997e-06 0.0372116
0.125 0.912011 0.00027903 0.0501124 0.000719394 1.05306e-06 1.05306e-06 8.42444e-07 0.0282413
0.125 0.933254 0.000170109 0.0364838 0.000462326 4.39874e-07 4.39874e-07 3.51899e-07 0.0205262
0.125 0.954993 8.30527e-05 0.0249094 0.000276978 1.32535e-07 1.32535e-07 1.06028e-07 0.0139926
0.125 0.977237 4.21601e-05 0.0150879 0.000149094 7.51029e-09 7.51029e-09 6.00823e-09 0.00846499
0.125 1 0 0.0578393 0.000477545 0 0 0 0.0323982
0.25 0.457088 0.0596059 0.75733 0.0949692 0.0016757 0.0016757 0.00134056 0.475659
0.25 0.467735 0.0543314 0.733401 0.0876362 0.00149867 0.00149867 0.00119894 0.458063
0.25 0.47863 0.0493389 0.708276 0.0805534 0.00133516 0.00133516 0.00106812 0.439959
0.25 0.489779 0.0446655 0.682072 0.0737429 0.00118435 0.00118435 0.000947479 0.421424
0.25 0.501187 0.040262 0.654816 0.0672171 0.00104583 0.00104583 0.000836664 0.402477
0.25 0.512861 0.0361574 0.626642 0.060994 0.000918184 0.000918184 0.000734548 0.383203
0.25 0.524807 0.0323219 0.597605 0.0550827 0.000802396 0.000802396 0.000641917 0.363638
0.25 0.537032 0.0287867 0.567859 0.0494966 0.000697591 0.000697591 0.000558073 0.343874
0.25 0.549541 0.0255034 0.537486 0.0442411 0.000603327 0.000603327 0.000482661 0.32396
0.25 0.562341 0.0225018 0.50666 0.0393243 0.000518736 0.000518736 0.000414989 0.303993
0.25 0.57544 0.0197332 0.47549 0.0347471 0.000443384 0.000443384 0.000354707 0.284036
0.25 0.588844 0.0172262 0.444164 0.0305123 0.000376422 0.000376422 0.000301137 0.264194
0.25 0.60256 0.0149316 0.412817 0.0266159 0.000317429 0.000317429 0.000253943 0.244539
0.25 0.616595 0.0128769 0.381649 0.0230553 0.000265583 0.000265583 0.000212466 0.225178
0.25 0.630957 0.0110127 0.350813 0.0198217 0.000220488 0.000220488 0.00017639 0.206192
0.25 0.645654 0.00936532 0.320512 0.0169075 0.000181355 0.000181355 0.000145084 0.187689
0.25 0.660693 0.00788524 0.29091 0.0142992 0.000147821 0.000147821 0.000118257 0.169751
0.25 0.676083 0.00659771 0.262202 0.0119847 0.000119146 0.000119146 9.53167e-05 0.15248
0.25 0.691831 0.00545346 0.234545 0.00994692 9.50025e-05 9.50025e-05 7.6002e-05 0.135952
0.25 0.707946 0.00447696 0.208118 0.00817032 7.47097e-05 7.47097e-05 5.97677e-05 0.120256
0.25 0.724436 0.00361936 0.183049 0.00663495 5.7985e-05 5.7985e-05 4.6388e-05 0.105454
0.25 0.74131 0.00290479 0.159482 0.00532312 4.42144e-05 4.42144e-05 3.53715e-05 0.0916156
0.25 0.758578 0.0022851 0.137502 0.00421344 3.3164e-05 3.3164e-05 2.65312e-05 0.0787735
0.25 0.776247 0.00178456 0.11721 0.00328729 2.42935e-05 2.42935e-05 1.94348e-05 0.0669742
0.25 0.794328 0.00135599 0.0986348 0.00252319 1.74186e-05 1.74186e-05 1.39349e-05 0.0562213
0.25 0.812831 0.00102427 0.0818345 0.00190287 1.2077e-05 1.2077e-05 9.66161e-06 0.0465363
0.25 0.831764 0.000743426 0.0667783 0.00140601 8.13144e-06 8.13144e-06 6.50516e-06 0.0378907
0.25 0.851138 0.000539347 0.0534813 0.00101585 5.19911e-06 5.19911e-06 4.15929e-06 0.0302829
0.25 0.870964 0.000367406 0.0418506 0.000714261 3.18396e-06 3.18396e-06 2.54717e-06 0.0236512
0.25 0.891251 0.000254919 0.0318666 0.000486898 1.78168e-06 1.78168e-06 1.42534e-06 0.0179764
0.25 0.912011 0.0001585 0.023372 0.000318588 9.28406e-07 9.28406e-07 7.42725e-07 0.0131627
0.25 0.933254 0.000107278 0.0163348 0.000198088 3.96126e-07 3.96126e-07 3.169e-07 0.00918546
0.25 0.954993 5.84394e-05 0.0105425 0.000113705 1.41271e-07 1.41271e-07 1.13017e-07 0.00592031
0.25 0.977237 4.24867e-05 0.00627285 6.0621e-05 4.77305e-09 4.77305e-09 3.81844e-09 0.0035186
