0.125 1e-06 0.620817 7.3374e-06 1.06795e-05 0.0250397 0.0250397 0.0200318 0.0322834
0.125 1.25893e-06 0.609312 9.05019e-06 1.31655e-05 0.0249161 0.0249161 0.0199329 0.0321265
0.125 1.58489e-06 0.597708 1.11617e-05 1.62293e-05 0.0248039 0.0248039 0.0198431 0.0319846
0.125 1.99526e-06 0.58606 1.37645e-05 2.00049e-05 0.0247049 0.0247049 0.019764 0.0318607
0.125 2.51189e-06 0.574416 1.69726e-05 2.46577e-05 0.0246211 0.0246211 0.0196969 0.0317569
0.125 3.16228e-06 0.562821 2.09263e-05 3.03915e-05 0.0245537 0.0245537 0.0196429 0.0316754
0.125 3.98107e-06 0.55132 2.57983e-05 3.74574e-05 0.0245041 0.0245041 0.0196033 0.0316182
0.125 5.01187e-06 0.539962 3.18014e-05 4.61651e-05 0.024474 0.024474 0.0195792 0.0315875
0.125 6.30957e-06 0.528795 3.91972e-05 5.6897e-05 0.0244646 0.0244646 0.0195717 0.0315855
0.125 7.94328e-06 0.517874 4.8308e-05 7.01252e-05 0.0244774 0.0244774 0.0195819 0.0316145
0.125 1e-05 0.507255 5.95302e-05 8.64435e-05 0.024514 0.024514 0.0196112 0.0316769
0.125 1.25893e-05 0.496997 7.33516e-05 0.000106537 0.0245756 0.0245756 0.0196605 0.0317752
0.125 1.58489e-05 0.487165 9.03725e-05 0.000131305 0.0246637 0.0246637 0.019731 0.0319119
0.125 1.99526e-05 0.477827 0.000111331 0.000161839 0.0247795 0.0247795 0.0198236 0.0320898
0.125 2.51189e-05 0.469059 0.000137137 0.000199487 0.0249241 0.0249241 0.0199393 0.0323115
0.125 3.16228e-05 0.460941 0.000168906 0.000245915 0.0250987 0.0250987 0.0200789 0.0325798
0.125 3.98107e-05 0.45356 0.000208015 0.000303182 0.0253039 0.0253039 0.0202431 0.0328979
0.125 5.01187e-05 0.447011 0.000256155 0.000373838 0.0255406 0.0255406 0.0204324 0.0332689
0.125 6.30957e-05 0.441398 0.000315407 0.000461037 0.0258091 0.0258091 0.0206472 0.0336964
0.125 7.94328e-05 0.436832 0.000388333 0.000568688 0.0261096 0.0261096 0.0208877 0.0341841
0.125 0.0001 0.433434 0.000478087 0.000701641 0.0264422 0.0264422 0.0211537 0.0347364
0.125 0.000125893 0.431336 0.00058855 0.000865913 0.0268065 0.0268065 0.0214452 0.0353586
0.125 0.000158489 0.430677 0.000724506 0.00106898 0.0272019 0.0272019 0.0217615 0.0360566
0.125 0.000199526 0.431609 0.000891849 0.00132014 0.0276277 0.0276277 0.0221021 0.0368379
0.125 0.000251189 0.434289 0.00109785 0.00163097 0.0280828 0.0280828 0.0224662 0.0377116
0.125 0.000316228 0.438884 0.00135149 0.00201589 0.0285662 0.0285662 0.0228529 0.0386894
0.125 0.000398107 0.445565 0.00166388 0.00249292 0.0290765 0.0290765 0.0232612 0.0397857
0.125 0.000501187 0.454507 0.00204876 0.00308453 0.0296126 0.0296126 0.0236901 0.0410192
0.125 0.000630957 0.46588 0.0025232 0.00381886 0.0301731 0.0301731 0.0241385 0.0424131
0.125 0.000794328 0.479851 0.00310843 0.00473109 0.0307569 0.0307569 0.0246055 0.0439975
0.125 0.001 0.496567 0.00383096 0.0058653 0.0313627 0.0313627 0.0250902 0.0458099
0.125 0.00125893 0.516153 0.00472399 0.00727676 0.0319894 0.0319894 0.0255915 0.0478978
