0.125 1e-06 0.572413 7.30192e-06 1.04641e-05 0.0224311 0.0224311 0.0179449 0.0289211
0.125 1.25893e-06 0.561012 9.00649e-06 1.29e-05 0.0223029 0.0223029 0.0178423 0.0287581
0.125 1.58489e-06 0.549532 1.11079e-05 1.59019e-05 0.0221861 0.0221861 0.0177489 0.0286104
0.125 1.99526e-06 0.538025 1.36983e-05 1.96012e-05 0.0220826 0.0220826 0.0176661 0.0284805
0.125 2.51189e-06 0.526537 1.6891e-05 2.41599e-05 0.0219943 0.0219943 0.0175955 0.028371
0.125 3.16228e-06 0.515111 2.08258e-05 2.97775e-05 0.0219226 0.0219226 0.0175381 0.0282839
0.125 3.98107e-06 0.503788 2.56747e-05 3.67001e-05 0.021869 0.021869 0.0174952 0.0282213
0.125 5.01187e-06 0.49261 3.16491e-05 4.5231e-05 0.0218348 0.0218348 0.0174678 0.0281854
0.125 6.30957e-06 0.481622 3.90098e-05 5.57444e-05 0.0218216 0.0218216 0.0174572 0.0281782
0.125 7.94328e-06 0.470872 4.80774e-05 6.8703e-05 0.0218307 0.0218307 0.0174645 0.0282022
0.125 1e-05 0.460409 5.92463e-05 8.46882e-05 0.0218636 0.0218636 0.0174909 0.0282597
0.125 1.25893e-05 0.450287 7.30022e-05 0.00010437 0.0219218 0.0219218 0.0175374 0.0283533
0.125 1.58489e-05 0.440563 8.99425e-05 0.000128631 0.0220065 0.0220065 0.0176052 0.0284854
0.125 1.99526e-05 0.431298 0.000110802 0.000158538 0.0221191 0.0221191 0.0176953 0.0286587
0.125 2.51189e-05 0.422559 0.000136485 0.000195412 0.0222608 0.0222608 0.0178087 0.0288761
0.125 3.16228e-05 0.414419 0.000168104 0.000240884 0.0224326 0.0224326 0.0179461 0.0291404
0.125 3.98107e-05 0.406958 0.000207027 0.00029697 0.0226354 0.0226354 0.0181083 0.0294546
0.125 5.01187e-05 0.400262 0.000254937 0.000366167 0.02287 0.02287 0.018296 0.0298219
0.125 6.30957e-05 0.394427 0.000313907 0.000451566 0.0231367 0.0231367 0.0185094 0.0302459
0.125 7.94328e-05 0.389558 0.000386484 0.000556996 0.0234359 0.0234359 0.0187487 0.0307304
0.125 0.0001 0.385767 0.000475805 0.000687208 0.0237675 0.0237675 0.019014 0.0312797
0.125 0.000125893 0.383182 0.000585732 0.000848101 0.0241311 0.0241311 0.0193049 0.0318989
0.125 0.000158489 0.381936 0.000721022 0.00104701 0.0245263 0.0245263 0.0196211 0.032594
0.125 0.000199526 0.382178 0.000887536 0.00129305 0.0249522 0.0249522 0.0199618 0.0333721
0.125 0.000251189 0.384063 0.0010925 0.00159759 0.0254078 0.0254078 0.0203262 0.0342423
0.125 0.000316228 0.387761 0.00134485 0.00197481 0.0258917 0.0258917 0.0207134 0.0352158
0.125 0.000398107 0.393447 0.00165561 0.00244241 0.0264028 0.0264028 0.0211222 0.0363069
0.125 0.000501187 0.401304 0.00203843 0.00302253 0.0269397 0.0269397 0.0215518 0.037534
0.125 0.000630957 0.411516 0.00251027 0.00374288 0.0275013 0.0275013 0.022001 0.0389201
0.125 0.000794328 0.424268 0.00309219 0.0046382 0.0280865 0.0280865 0.0224692 0.0404951
0.125 0.001 0.439735 0.00381047 0.00575205 0.0286945 0.0286945 0.0229556 0.0422966
0.125 0.00125893 0.458076 0.00469804 0.00713915 0.0293247 0.0293247 0.0234598 0.0443725
0.125 0.00158489 0.47942 0.00579628 0.00886818 0.0299764 0.0299764 0.0239811 0.0467831
0.125 0.00199526 0.503856 0.00715756 0.0110254 0.0306487 0.0306487 0.0245189 0.0496043
0.125 0.00251189 0.531411 0.00884847 0.0137189 0.0313397 0.0313397 0.0250718 0.0529308
0.125 0.00316228 0.562027 0.0109544 0.0170842 0.032046 0.032046 0.0256368 0.0568807
0.125 0.00398107 0.595534 0.0135855 0.0212904 0.032761 0.032761 0.0262088 0.0616008
0.125 0.00501187 0.631614 0.0168853 0.0265477 0.0334737 0.0334737 0.026779 0.0672734
0.125 0.00630957 0.669753 0.0210426 0.0331156 0.0341669 0.0341669 0.0273335 0.0741252
0.125 0.00794328 0.7092 0.0263071 0.0413112 0.0348146 0.0348146 0.0278517 0.0824379
0.125 0.01 0.748905 0.0330131 0.0515171 0.0353805 0.0353805 0.0283044 0.0925627
0.125 0.0125893 0.787469 0.0416099 0.0641858 0.0358157 0.0358157 0.0286525 0.104938
0.125 0.0158489 0.823097 0.0527053 0.0798374 0.0360584 0.0360584 0.0288467 0.12011
0.125 0.0199526 0.853581 0.0671233 0.0990443 0.0360346 0.0360346 0.0288277 0.13876
0.125 0.0251189 0.876322 0.0859785 0.122394 0.0356609 0.0356609 0.0285287 0.161725
0.125 0.0316228 0.888436 0.110769 0.150414 0.034851 0.034851 0.0278808 0.190021
0.125 0.0398107 0.886949 0.14348 0.183446 0.0335256 0.0335256 0.0268205 0.224837
0.125 0.0501187 0.869112 0.186678 0.221435 0.031625 0.031625 0.0253 0.267491
0.125 0.0630957 0.832828 0.243546 0.263626 0.0291246 0.0291246 0.0232997 0.319301
0.125 0.0794328 0.777129 0.317764 0.308145 0.0260498 0.0260498 0.0208399 0.381303
0.125 0.1 0.702629 0.413041 0.351514 0.0224877 0.0224877 0.0179901 0.453737
0.125 0.125893 0.611824 0.531996 0.388197 0.0185904 0.0185904 0.0148723 0.535179
0.125 0.158489 0.509127 0.673929 0.410479 0.0145686 0.0145686 0.0116549 0.621226
0.125 0.199526 0.400598 0.830956 0.40918 0.0106723 0.0106723 0.0085378 0.70272
0.125 0.251189 0.293406 0.982328 0.37591 0.00716058 0.00716058 0.00572846 0.763806
0.125 0.316228 0.195114 1.08821 0.307471 0.00426357 0.00426357 0.00341086 0.780871
0.125 0.398107 0.112887 1.08821 0.21178 0.00213815 0.00213815 0.00171052 0.724973
0.125 0.501187 0.0524437 0.918413 0.111553 0.000821571 0.000821571 0.000657257 0.573262
0.125 0.630957 0.0165073 0.570044 0.0374864 0.000196172 0.000196172 0.000156938 0.33777
0.125 0.794328 0.00237471 0.189325 0.00546669 1.79167e-05 1.79167e-05 1.43334e-05 0.108241
0.125 1 0 0.0571654 0.000480562 0 0 0 0.0320255
0.25 1e-06 2.17202 2.11144e-05 2.80929e-05 0.0908763 0.0908763 0.072701 0.117157
0.25 1.25893e-06 2.17043 2.58241e-05 3.43114e-05 0.0903281 0.0903281 0.0722625 0.116456
